entity,period,metric,value,unit,row_role,level,src_sheet,src_row,src_col,scale_applied,scale_source,raw_value,flags
충청북도 > 계 > 50 - 54세,2023,적용인구 (명),137191,,subtotal,0,데이터,675,4,1,none,,DITTO_FILLED
충청북도 > 계 > 50 - 54세,2024,적용인구 (명),134403,,subtotal,0,데이터,675,5,1,none,,DITTO_FILLED
충청북도 > 계 > 55 - 59세,2023,적용인구 (명),136102,,subtotal,0,데이터,676,4,1,none,,DITTO_FILLED
충청북도 > 계 > 55 - 59세,2024,적용인구 (명),140159,,subtotal,0,데이터,676,5,1,none,,DITTO_FILLED
충청북도 > 계 > 60 - 64세,2023,적용인구 (명),139411,,subtotal,0,데이터,677,4,1,none,,DITTO_FILLED
충청북도 > 계 > 60 - 64세,2024,적용인구 (명),138569,,subtotal,0,데이터,677,5,1,none,,DITTO_FILLED
충청북도 > 계 > 65 - 69세,2023,적용인구 (명),113900,,subtotal,0,데이터,678,4,1,none,,DITTO_FILLED
충청북도 > 계 > 65 - 69세,2024,적용인구 (명),120851,,subtotal,0,데이터,678,5,1,none,,DITTO_FILLED
충청북도 > 계 > 70 - 74세,2023,적용인구 (명),70389,,subtotal,0,데이터,679,4,1,none,,DITTO_FILLED
충청북도 > 계 > 70 - 74세,2024,적용인구 (명),76083,,subtotal,0,데이터,679,5,1,none,,DITTO_FILLED
충청북도 > 계 > 75 - 79세,2023,적용인구 (명),51534,,subtotal,0,데이터,680,4,1,none,,DITTO_FILLED
충청북도 > 계 > 75 - 79세,2024,적용인구 (명),53076,,subtotal,0,데이터,680,5,1,none,,DITTO_FILLED
충청북도 > 계 > 80 - 84세,2023,적용인구 (명),44463,,subtotal,0,데이터,681,4,1,none,,DITTO_FILLED
충청북도 > 계 > 80 - 84세,2024,적용인구 (명),43641,,subtotal,0,데이터,681,5,1,none,,DITTO_FILLED
충청북도 > 계 > 85세 이상,2023,적용인구 (명),35718,,subtotal,0,데이터,682,4,1,none,,DITTO_FILLED
충청북도 > 계 > 85세 이상,2024,적용인구 (명),38426,,subtotal,0,데이터,682,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 합계,2023,적용인구 (명),823786,,subtotal,0,데이터,683,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 합계,2024,적용인구 (명),827132,,subtotal,0,데이터,683,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 1 - 4세,2023,적용인구 (명),17712,,data,0,데이터,684,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 1 - 4세,2024,적용인구 (명),16900,,data,0,데이터,684,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 0세,2023,적용인구 (명),3868,,data,0,데이터,685,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 0세,2024,적용인구 (명),3967,,data,0,데이터,685,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 5 - 9세,2023,적용인구 (명),31534,,data,0,데이터,686,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 5 - 9세,2024,적용인구 (명),29744,,data,0,데이터,686,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 10 - 14세,2023,적용인구 (명),36724,,data,0,데이터,687,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 10 - 14세,2024,적용인구 (명),36245,,data,0,데이터,687,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 15 - 19세,2023,적용인구 (명),37091,,data,0,데이터,688,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 15 - 19세,2024,적용인구 (명),36897,,data,0,데이터,688,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 20 - 24세,2023,적용인구 (명),48305,,data,0,데이터,689,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 20 - 24세,2024,적용인구 (명),47583,,data,0,데이터,689,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 25 - 29세,2023,적용인구 (명),61262,,data,0,데이터,690,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 25 - 29세,2024,적용인구 (명),59644,,data,0,데이터,690,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 30 - 34세,2023,적용인구 (명),59580,,data,0,데이터,691,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 30 - 34세,2024,적용인구 (명),62160,,data,0,데이터,691,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 35 - 39세,2023,적용인구 (명),52590,,data,0,데이터,692,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 35 - 39세,2024,적용인구 (명),52444,,data,0,데이터,692,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 40 - 44세,2023,적용인구 (명),62347,,data,0,데이터,693,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 40 - 44세,2024,적용인구 (명),60686,,data,0,데이터,693,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 45 - 49세,2023,적용인구 (명),60203,,data,0,데이터,694,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 45 - 49세,2024,적용인구 (명),59630,,data,0,데이터,694,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 50 - 54세,2023,적용인구 (명),70933,,data,0,데이터,695,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 50 - 54세,2024,적용인구 (명),69743,,data,0,데이터,695,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 55 - 59세,2023,적용인구 (명),69403,,data,0,데이터,696,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 55 - 59세,2024,적용인구 (명),71205,,data,0,데이터,696,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 60 - 64세,2023,적용인구 (명),70610,,data,0,데이터,697,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 60 - 64세,2024,적용인구 (명),70476,,data,0,데이터,697,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 65 - 69세,2023,적용인구 (명),56817,,data,0,데이터,698,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 65 - 69세,2024,적용인구 (명),60250,,data,0,데이터,698,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 70 - 74세,2023,적용인구 (명),33986,,data,0,데이터,699,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 70 - 74세,2024,적용인구 (명),36719,,data,0,데이터,699,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 75 - 79세,2023,적용인구 (명),23340,,data,0,데이터,700,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 75 - 79세,2024,적용인구 (명),24532,,data,0,데이터,700,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 80 - 84세,2023,적용인구 (명),17066,,data,0,데이터,701,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 80 - 84세,2024,적용인구 (명),16906,,data,0,데이터,701,5,1,none,,DITTO_FILLED
충청북도 > 남자 > 85세 이상,2023,적용인구 (명),10415,,data,0,데이터,702,4,1,none,,DITTO_FILLED
충청북도 > 남자 > 85세 이상,2024,적용인구 (명),11401,,data,0,데이터,702,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 합계,2023,적용인구 (명),780876,,subtotal,0,데이터,703,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 합계,2024,적용인구 (명),781328,,subtotal,0,데이터,703,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 1 - 4세,2023,적용인구 (명),16701,,data,0,데이터,704,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 1 - 4세,2024,적용인구 (명),16117,,data,0,데이터,704,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 0세,2023,적용인구 (명),3691,,data,0,데이터,705,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 0세,2024,적용인구 (명),3644,,data,0,데이터,705,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 5 - 9세,2023,적용인구 (명),30227,,data,0,데이터,706,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 5 - 9세,2024,적용인구 (명),28113,,data,0,데이터,706,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 10 - 14세,2023,적용인구 (명),34796,,data,0,데이터,707,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 10 - 14세,2024,적용인구 (명),34767,,data,0,데이터,707,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 15 - 19세,2023,적용인구 (명),33926,,data,0,데이터,708,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 15 - 19세,2024,적용인구 (명),33798,,data,0,데이터,708,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 20 - 24세,2023,적용인구 (명),38910,,data,0,데이터,709,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 20 - 24세,2024,적용인구 (명),37683,,data,0,데이터,709,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 25 - 29세,2023,적용인구 (명),45388,,data,0,데이터,710,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 25 - 29세,2024,적용인구 (명),44512,,data,0,데이터,710,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 30 - 34세,2023,적용인구 (명),44109,,data,0,데이터,711,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 30 - 34세,2024,적용인구 (명),45390,,data,0,데이터,711,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 35 - 39세,2023,적용인구 (명),44632,,data,0,데이터,712,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 35 - 39세,2024,적용인구 (명),43835,,data,0,데이터,712,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 40 - 44세,2023,적용인구 (명),56518,,data,0,데이터,713,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 40 - 44세,2024,적용인구 (명),54493,,data,0,데이터,713,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 45 - 49세,2023,적용인구 (명),55840,,data,0,데이터,714,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 45 - 49세,2024,적용인구 (명),55000,,data,0,데이터,714,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 50 - 54세,2023,적용인구 (명),66258,,data,0,데이터,715,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 50 - 54세,2024,적용인구 (명),64660,,data,0,데이터,715,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 55 - 59세,2023,적용인구 (명),66699,,data,0,데이터,716,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 55 - 59세,2024,적용인구 (명),68954,,data,0,데이터,716,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 60 - 64세,2023,적용인구 (명),68801,,data,0,데이터,717,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 60 - 64세,2024,적용인구 (명),68093,,data,0,데이터,717,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 65 - 69세,2023,적용인구 (명),57083,,data,0,데이터,718,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 65 - 69세,2024,적용인구 (명),60601,,data,0,데이터,718,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 70 - 74세,2023,적용인구 (명),36403,,data,0,데이터,719,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 70 - 74세,2024,적용인구 (명),39364,,data,0,데이터,719,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 75 - 79세,2023,적용인구 (명),28194,,data,0,데이터,720,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 75 - 79세,2024,적용인구 (명),28544,,data,0,데이터,720,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 80 - 84세,2023,적용인구 (명),27397,,data,0,데이터,721,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 80 - 84세,2024,적용인구 (명),26735,,data,0,데이터,721,5,1,none,,DITTO_FILLED
충청북도 > 여자 > 85세 이상,2023,적용인구 (명),25303,,data,0,데이터,722,4,1,none,,DITTO_FILLED
충청북도 > 여자 > 85세 이상,2024,적용인구 (명),27025,,data,0,데이터,722,5,1,none,,DITTO_FILLED
충청남도 > 계 > 합계,2023,적용인구 (명),2176421,,subtotal,0,데이터,723,4,1,none,,
충청남도 > 계 > 합계,2024,적용인구 (명),2191589,,subtotal,0,데이터,723,5,1,none,,
충청남도 > 계 > 1 - 4세,2023,적용인구 (명),49003,,subtotal,0,데이터,724,4,1,none,,DITTO_FILLED
충청남도 > 계 > 1 - 4세,2024,적용인구 (명),45540,,subtotal,0,데이터,724,5,1,none,,DITTO_FILLED
충청남도 > 계 > 0세,2023,적용인구 (명),9531,,subtotal,0,데이터,725,4,1,none,,DITTO_FILLED
충청남도 > 계 > 0세,2024,적용인구 (명),9958,,subtotal,0,데이터,725,5,1,none,,DITTO_FILLED
충청남도 > 계 > 5 - 9세,2023,적용인구 (명),87533,,subtotal,0,데이터,726,4,1,none,,DITTO_FILLED
충청남도 > 계 > 5 - 9세,2024,적용인구 (명),82370,,subtotal,0,데이터,726,5,1,none,,DITTO_FILLED
충청남도 > 계 > 10 - 14세,2023,적용인구 (명),101790,,subtotal,0,데이터,727,4,1,none,,DITTO_FILLED
충청남도 > 계 > 10 - 14세,2024,적용인구 (명),101710,,subtotal,0,데이터,727,5,1,none,,DITTO_FILLED
충청남도 > 계 > 15 - 19세,2023,적용인구 (명),99412,,subtotal,0,데이터,728,4,1,none,,DITTO_FILLED
충청남도 > 계 > 15 - 19세,2024,적용인구 (명),99956,,subtotal,0,데이터,728,5,1,none,,DITTO_FILLED
충청남도 > 계 > 20 - 24세,2023,적용인구 (명),115283,,subtotal,0,데이터,729,4,1,none,,DITTO_FILLED
충청남도 > 계 > 20 - 24세,2024,적용인구 (명),114064,,subtotal,0,데이터,729,5,1,none,,DITTO_FILLED
충청남도 > 계 > 25 - 29세,2023,적용인구 (명),131765,,subtotal,0,데이터,730,4,1,none,,DITTO_FILLED
충청남도 > 계 > 25 - 29세,2024,적용인구 (명),131720,,subtotal,0,데이터,730,5,1,none,,DITTO_FILLED
충청남도 > 계 > 30 - 34세,2023,적용인구 (명),136787,,subtotal,0,데이터,731,4,1,none,,DITTO_FILLED
충청남도 > 계 > 30 - 34세,2024,적용인구 (명),140885,,subtotal,0,데이터,731,5,1,none,,DITTO_FILLED
충청남도 > 계 > 35 - 39세,2023,적용인구 (명),138763,,subtotal,0,데이터,732,4,1,none,,DITTO_FILLED
충청남도 > 계 > 35 - 39세,2024,적용인구 (명),138641,,subtotal,0,데이터,732,5,1,none,,DITTO_FILLED
충청남도 > 계 > 40 - 44세,2023,적용인구 (명),172650,,subtotal,0,데이터,733,4,1,none,,DITTO_FILLED
충청남도 > 계 > 40 - 44세,2024,적용인구 (명),168181,,subtotal,0,데이터,733,5,1,none,,DITTO_FILLED
충청남도 > 계 > 45 - 49세,2023,적용인구 (명),162329,,subtotal,0,데이터,734,4,1,none,,DITTO_FILLED
충청남도 > 계 > 45 - 49세,2024,적용인구 (명),162415,,subtotal,0,데이터,734,5,1,none,,DITTO_FILLED
충청남도 > 계 > 50 - 54세,2023,적용인구 (명),183301,,subtotal,0,데이터,735,4,1,none,,DITTO_FILLED
충청남도 > 계 > 50 - 54세,2024,적용인구 (명),182433,,subtotal,0,데이터,735,5,1,none,,DITTO_FILLED
충청남도 > 계 > 55 - 59세,2023,적용인구 (명),172480,,subtotal,0,데이터,736,4,1,none,,DITTO_FILLED
충청남도 > 계 > 55 - 59세,2024,적용인구 (명),176531,,subtotal,0,데이터,736,5,1,none,,DITTO_FILLED
충청남도 > 계 > 60 - 64세,2023,적용인구 (명),178987,,subtotal,0,데이터,737,4,1,none,,DITTO_FILLED
충청남도 > 계 > 60 - 64세,2024,적용인구 (명),180157,,subtotal,0,데이터,737,5,1,none,,DITTO_FILLED
충청남도 > 계 > 65 - 69세,2023,적용인구 (명),143310,,subtotal,0,데이터,738,4,1,none,,DITTO_FILLED
충청남도 > 계 > 65 - 69세,2024,적용인구 (명),152003,,subtotal,0,데이터,738,5,1,none,,DITTO_FILLED
충청남도 > 계 > 70 - 74세,2023,적용인구 (명),97918,,subtotal,0,데이터,739,4,1,none,,DITTO_FILLED
충청남도 > 계 > 70 - 74세,2024,적용인구 (명),103441,,subtotal,0,데이터,739,5,1,none,,DITTO_FILLED
충청남도 > 계 > 75 - 79세,2023,적용인구 (명),73554,,subtotal,0,데이터,740,4,1,none,,DITTO_FILLED
충청남도 > 계 > 75 - 79세,2024,적용인구 (명),77330,,subtotal,0,데이터,740,5,1,none,,DITTO_FILLED
충청남도 > 계 > 80 - 84세,2023,적용인구 (명),63944,,subtotal,0,데이터,741,4,1,none,,DITTO_FILLED
충청남도 > 계 > 80 - 84세,2024,적용인구 (명),62560,,subtotal,0,데이터,741,5,1,none,,DITTO_FILLED
충청남도 > 계 > 85세 이상,2023,적용인구 (명),58081,,subtotal,0,데이터,742,4,1,none,,DITTO_FILLED
충청남도 > 계 > 85세 이상,2024,적용인구 (명),61694,,subtotal,0,데이터,742,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 합계,2023,적용인구 (명),1124211,,subtotal,0,데이터,743,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 합계,2024,적용인구 (명),1134108,,subtotal,0,데이터,743,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 1 - 4세,2023,적용인구 (명),25227,,data,0,데이터,744,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 1 - 4세,2024,적용인구 (명),23386,,data,0,데이터,744,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 0세,2023,적용인구 (명),4849,,data,0,데이터,745,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 0세,2024,적용인구 (명),5150,,data,0,데이터,745,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 5 - 9세,2023,적용인구 (명),44813,,data,0,데이터,746,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 5 - 9세,2024,적용인구 (명),42233,,data,0,데이터,746,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 10 - 14세,2023,적용인구 (명),52543,,data,0,데이터,747,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 10 - 14세,2024,적용인구 (명),52390,,data,0,데이터,747,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 15 - 19세,2023,적용인구 (명),51574,,data,0,데이터,748,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 15 - 19세,2024,적용인구 (명),51784,,data,0,데이터,748,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 20 - 24세,2023,적용인구 (명),62979,,data,0,데이터,749,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 20 - 24세,2024,적용인구 (명),62555,,data,0,데이터,749,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 25 - 29세,2023,적용인구 (명),76554,,data,0,데이터,750,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 25 - 29세,2024,적용인구 (명),76249,,data,0,데이터,750,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 30 - 34세,2023,적용인구 (명),77518,,data,0,데이터,751,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 30 - 34세,2024,적용인구 (명),80773,,data,0,데이터,751,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 35 - 39세,2023,적용인구 (명),75736,,data,0,데이터,752,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 35 - 39세,2024,적용인구 (명),76235,,data,0,데이터,752,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 40 - 44세,2023,적용인구 (명),92551,,data,0,데이터,753,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 40 - 44세,2024,적용인구 (명),90382,,data,0,데이터,753,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 45 - 49세,2023,적용인구 (명),86752,,data,0,데이터,754,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 45 - 49세,2024,적용인구 (명),86578,,data,0,데이터,754,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 50 - 54세,2023,적용인구 (명),98038,,data,0,데이터,755,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 50 - 54세,2024,적용인구 (명),97806,,data,0,데이터,755,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 55 - 59세,2023,적용인구 (명),90208,,data,0,데이터,756,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 55 - 59세,2024,적용인구 (명),92230,,data,0,데이터,756,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 60 - 64세,2023,적용인구 (명),91184,,data,0,데이터,757,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 60 - 64세,2024,적용인구 (명),92262,,data,0,데이터,757,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 65 - 69세,2023,적용인구 (명),70939,,data,0,데이터,758,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 65 - 69세,2024,적용인구 (명),75494,,data,0,데이터,758,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 70 - 74세,2023,적용인구 (명),46915,,data,0,데이터,759,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 70 - 74세,2024,적용인구 (명),49483,,data,0,데이터,759,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 75 - 79세,2023,적용인구 (명),33829,,data,0,데이터,760,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 75 - 79세,2024,적용인구 (명),36205,,data,0,데이터,760,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 80 - 84세,2023,적용인구 (명),24482,,data,0,데이터,761,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 80 - 84세,2024,적용인구 (명),24297,,data,0,데이터,761,5,1,none,,DITTO_FILLED
충청남도 > 남자 > 85세 이상,2023,적용인구 (명),17520,,data,0,데이터,762,4,1,none,,DITTO_FILLED
충청남도 > 남자 > 85세 이상,2024,적용인구 (명),18616,,data,0,데이터,762,5,1,none,,DITTO_FILLED
충청남도 > 여자 > 합계,2023,적용인구 (명),1052210,,subtotal,0,데이터,763,4,1,none,,DITTO_FILLED
충청남도 > 여자 > 합계,2024,적용인구 (명),1057481,,subtotal,0,데이터,763,5,1,none,,DITTO_FILLED
충청남도 > 여자 > 1 - 4세,2023,적용인구 (명),23776,,data,0,데이터,764,4,1,none,,DITTO_FILLED
